1.037593842657951182e-01,8.962406157342048818e-01
4.414597848774538535e-01,5.585402151225461465e-01
7.666211818837942449e-02,9.233378818116205755e-01
6.594327732990274971e-01,3.405672267009725029e-01
1.289930522567592774e-01,8.710069477432407226e-01
1.065353240130160195e-01,8.934646759869839805e-01
5.012785188901880407e-02,9.498721481109811959e-01
1.580605152697609483e-01,8.419394847302390517e-01
3.010935435279948891e-02,9.698906456472005111e-01
7.111241000402712675e-02,9.288875899959728732e-01
4.400238427568292643e-02,9.559976157243170736e-01
2.019786614890217713e-02,9.798021338510978229e-01
5.004226667953548535e-02,9.499577333204645146e-01
2.727223489516145127e-01,7.272776510483854873e-01
2.715210754788199843e-02,9.728478924521180016e-01
6.062016787186352840e-02,9.393798321281364716e-01
6.059507778319439542e-02,9.394049222168056046e-01
5.458357581956008175e-02,9.454164241804399182e-01
7.879969964863213772e-01,2.120030035136786228e-01
2.457870205971446342e-02,9.754212979402855366e-01
5.517157733894251237e-02,9.448284226610574876e-01
1.053689383684367487e-01,8.946310616315632513e-01
2.037879266198927564e-01,7.962120733801072436e-01
4.642533761728684372e-02,9.535746623827131563e-01
4.692704853409446208e-02,9.530729514659055379e-01
3.580039467319975355e-01,6.419960532680024645e-01
1.079121594497121084e-01,8.920878405502878916e-01
5.631898508637367406e-02,9.436810149136263259e-01
2.392636167508555012e-02,9.760736383249144499e-01
2.116496564204117803e-02,9.788350343579588220e-01
5.625665501352072884e-02,9.437433449864792712e-01
3.180289846796280351e-02,9.681971015320371965e-01
2.184678037128018335e-02,9.781532196287198166e-01
1.169942523591618322e-01,8.830057476408381678e-01
9.536794986468732915e-02,9.046320501353126708e-01
1.105046795543414007e-01,8.894953204456585993e-01
6.739222212934239398e-01,3.260777787065760602e-01
2.167913899880575812e-01,7.832086100119424188e-01
2.438563772159318965e-02,9.756143622784068103e-01
3.743854301470014301e-01,6.256145698529985699e-01
2.890849851498589196e-02,9.710915014850141080e-01
2.195920141569362993e-02,9.780407985843063701e-01
2.315983955265743521e-02,9.768401604473425648e-01
9.242629533223856164e-03,9.907573704667761438e-01
1.072477903639220687e-01,8.927522096360779313e-01
1.226751577102914714e-01,8.773248422897085286e-01
2.862841106917335399e-02,9.713715889308266460e-01
1.054661390052155090e-01,8.945338609947844910e-01
2.897060088946090683e-02,9.710293991105390932e-01
2.254504253962856808e-01,7.745495746037143192e-01
1.302923849056186745e-01,8.697076150943813255e-01
5.166298168949967629e-02,9.483370183105003237e-01
2.692494956173641096e-02,9.730750504382635890e-01
1.053115737347317671e-01,8.946884262652682329e-01
1.565375227007606007e-01,8.434624772992393993e-01
6.269493162670980446e-02,9.373050683732901955e-01
5.138659247056220902e-02,9.486134075294377910e-01
3.287096572760650481e-02,9.671290342723934952e-01
6.131843700524075569e-02,9.386815629947592443e-01
1.314852340035750355e-01,8.685147659964249645e-01
7.128814604527489163e-02,9.287118539547251084e-01
5.700053657832293563e-02,9.429994634216770644e-01
5.179712827717477541e-01,4.820287172282522459e-01
2.842734477202057963e-02,9.715726552279794204e-01
5.913888672966407523e-01,4.086111327033592477e-01
2.474189638163725169e-01,7.525810361836274831e-01
2.387158737479669890e-01,7.612841262520330110e-01
6.622574651256225575e-01,3.377425348743774425e-01
5.625602806981397919e-01,4.374397193018602081e-01
8.821990262129120186e-01,1.178009737870879675e-01
5.879256744528141843e-01,4.120743255471858157e-01
5.555769034355273472e-02,9.444423096564472653e-01
3.542883263543681327e-01,6.457116736456318673e-01
2.360199876188068258e-01,7.639800123811931742e-01
5.181610349013932026e-02,9.481838965098606797e-01
9.610747987666790060e-02,9.038925201233320994e-01
4.512683209334715784e-01,5.487316790665284216e-01
1.172037568693923282e-01,8.827962431306076718e-01
1.393386434101452354e-01,8.606613565898547646e-01
8.061516938344005512e-01,1.938483061655994766e-01
6.626895032991650947e-01,3.373104967008349608e-01
7.556222855053817966e-02,9.244377714494618203e-01
3.357573308531537348e-01,6.642426691468462652e-01
3.567509887329838314e-01,6.432490112670161686e-01
9.048098569338043351e-01,9.519014306619572041e-02
1.898729262931446726e-01,8.101270737068553274e-01
4.296149343327080317e-01,5.703850656672919683e-01
8.133066556219186172e-01,1.866933443780814383e-01
2.525172132169587469e-01,7.474827867830412531e-01
1.792839913618194947e-01,8.207160086381805053e-01
2.438937683977374649e-01,7.561062316022625351e-01
3.933412912779674642e-01,6.066587087220325358e-01
3.846923388775462804e-01,6.153076611224537196e-01
6.623229774506932399e-01,3.376770225493067601e-01
7.083044627126262593e-01,2.916955372873737407e-01
3.433526270460622865e-01,6.566473729539377135e-01
6.559065518278239804e-02,9.344093448172176020e-01
5.363797345809386830e-01,4.636202654190613726e-01
5.831539298494299306e-01,4.168460701505700694e-01
1.535407317790876691e-01,8.464592682209123309e-01
7.804694238863352229e-02,9.219530576113664777e-01
8.345367489728461319e-02,9.165463251027153868e-01
4.290900484383821656e-01,5.709099515616178344e-01
8.476772787876120097e-01,1.523227212123879626e-01
1.443335911480636558e-01,8.556664088519363442e-01
4.059657240248321086e-01,5.940342759751678914e-01
9.993386963930989131e-01,6.613036069010549316e-04
1.728598367406205538e-01,8.271401632593794462e-01
6.405713352980543229e-01,3.594286647019456771e-01
7.559530901412825354e-02,9.244046909858717465e-01
2.169242043768248029e-01,7.830757956231751971e-01
1.910759933546332112e-01,8.089240066453667888e-01
1.960092447535902727e-01,8.039907552464097273e-01
9.111312618765632365e-02,9.088868738123436763e-01
4.725134508251702670e-01,5.274865491748297330e-01
9.163566907721265586e-02,9.083643309227873441e-01
2.571164819091067422e-01,7.428835180908932578e-01
5.366180643723673649e-01,4.633819356276326351e-01
4.993635839157481993e-01,5.006364160842518007e-01
7.488093783584437446e-02,9.251190621641556255e-01
6.809613490119508228e-01,3.190386509880491217e-01
6.061496668803667554e-02,9.393850333119633245e-01
5.486029645547563227e-01,4.513970354452436218e-01
2.158063613470329045e-01,7.841936386529670955e-01
1.083545578831283107e-01,8.916454421168716893e-01
2.826187367278065743e-02,9.717381263272193426e-01
1.372567565934280642e-01,8.627432434065719358e-01
1.755762855503453235e-01,8.244237144496546765e-01
3.229650583624836813e-01,6.770349416375163187e-01
5.604094254850287005e-01,4.395905745149712440e-01
1.474694085540707578e-01,8.525305914459292422e-01
6.210220710960863144e-01,3.789779289039137411e-01
2.821287836497264889e-01,7.178712163502735111e-01
1.381956998425389882e-01,8.618043001574610118e-01
6.545590567662229464e-02,9.345440943233777054e-01
7.294962322728371085e-02,9.270503767727162892e-01
5.936181356761389694e-01,4.063818643238610306e-01
9.218889540012422668e-01,7.811104599875769161e-02
6.458411506536120283e-01,3.541588493463879717e-01
7.094828990393395873e-01,2.905171009606604127e-01
7.102665610476264213e-01,2.897334389523735232e-01
2.330016126283893652e-01,7.669983873716106348e-01
7.838053970180600682e-01,2.161946029819399318e-01
6.051857968131564292e-01,3.948142031868435708e-01
5.600080275665828555e-01,4.399919724334171445e-01
3.012746677109447990e-01,6.987253322890552010e-01
3.623329143437574729e-01,6.376670856562425271e-01
9.868991054524610673e-01,1.310089454753893615e-02
5.244322638820362315e-01,4.755677361179637685e-01
5.691707716336298351e-01,4.308292283663701094e-01
9.833250630630598899e-01,1.667493693694007198e-02
5.490808717969787311e-01,4.509191282030212689e-01
4.863423132187615350e-01,5.136576867812384650e-01
6.673576615331012762e-01,3.326423384668987238e-01
8.311404734128817751e-01,1.688595265871181694e-01
6.829963204984023095e-01,3.170036795015976905e-01
4.384484557940049321e-02,9.561551544205995068e-01
5.790056712520541549e-01,4.209943287479459006e-01
9.010403358892368209e-01,9.895966411076319302e-02
1.022518714966885733e-01,8.977481285033114267e-01
8.109691040820931063e-01,1.890308959179069215e-01
9.822738212884435383e-01,1.772617871155645133e-02
2.730355984942649528e-01,7.269644015057350472e-01
4.035500072716472486e-01,5.964499927283527514e-01
2.838495795445364900e-01,7.161504204554635100e-01
7.617722160458694214e-01,2.382277839541305509e-01
4.012543130163435112e-01,5.987456869836564888e-01
3.897811580905848894e-01,6.102188419094151106e-01
6.039938742976880270e-01,3.960061257023119730e-01
8.765654144848777918e-02,9.123434585515122208e-01
4.831203059291914181e-01,5.168796940708085819e-01
5.278566101874271332e-01,4.721433898125728668e-01
9.413466535273729008e-02,9.058653346472627099e-01
7.280002581413331786e-01,2.719997418586668769e-01
3.303302776256414885e-01,6.696697223743585115e-01
2.994181541249019141e-02,9.700581845875098086e-01
3.676684859616720091e-01,6.323315140383279909e-01
3.118368740079289214e-01,6.881631259920710786e-01
2.375562690614256844e-01,7.624437309385743156e-01
3.018179344929068364e-01,6.981820655070931636e-01
2.075697189834510015e-01,7.924302810165489985e-01
7.280797714469977588e-01,2.719202285530022412e-01
8.272732570504889305e-01,1.727267429495110973e-01
8.589965916453208283e-01,1.410034083546791439e-01
5.523455125009988365e-01,4.476544874990011080e-01
1.389420446372056084e-01,8.610579553627943916e-01
1.044210228926746309e-01,8.955789771073253691e-01
7.016948981026581711e-01,2.983051018973418289e-01
3.035627459450209731e-01,6.964372540549790269e-01
7.520956004594810951e-01,2.479043995405189327e-01
5.637124737413092834e-01,4.362875262586907166e-01
5.511396001180042248e-01,4.488603998819957197e-01
2.109942772975590408e-01,7.890057227024409592e-01
3.625672273753705044e-01,6.374327726246294956e-01
7.248014288184023712e-01,2.751985711815976843e-01
2.020088355656394219e-01,7.979911644343605781e-01
3.391133502549046330e-01,6.608866497450953670e-01
8.091423729942799348e-01,1.908576270057200652e-01
5.767452741314450515e-01,4.232547258685549485e-01
5.191596130756022109e-01,4.808403869243977335e-01
6.218381191193507185e-01,3.781618808806492260e-01
2.124534075102926245e-01,7.875465924897073755e-01
2.960927898320335760e-01,7.039072101679664240e-01
4.020214256488664484e-01,5.979785743511335516e-01
4.545029801056655883e-01,5.454970198943344117e-01
3.956017966634642891e-01,6.043982033365357109e-01
5.008122749060743839e-01,4.991877250939256716e-01
5.312447392857980732e-01,4.687552607142019268e-01
3.901779705942604037e-01,6.098220294057395963e-01
2.959866397520624082e-01,7.040133602479375918e-01
5.224931864634545509e-01,4.775068135365454491e-01
7.599705851662921230e-01,2.400294148337079325e-01
7.894656949041478633e-01,2.105343050958521089e-01
6.028079045611505205e-01,3.971920954388495351e-01
4.991911177239317654e-01,5.008088822760682346e-01
1.262860814819617428e-01,8.737139185180382572e-01
5.227385871875527279e-01,4.772614128124473276e-01
2.708443394324545617e-01,7.291556605675454383e-01
6.331870434164059702e-01,3.668129565835940853e-01
8.926104549871680671e-01,1.073895450128319051e-01
9.179160264266865710e-01,8.208397357331341515e-02
5.456239540474189242e-01,4.543760459525810758e-01
3.465434592365932431e-01,6.534565407634067569e-01
2.420378435664031214e-01,7.579621564335968786e-01
7.280556790248775556e-01,2.719443209751223889e-01
5.702154205635560080e-01,4.297845794364439920e-01
2.585359703070559956e-01,7.414640296929440044e-01
4.379242119842170489e-01,5.620757880157829511e-01
3.106350672607899321e-01,6.893649327392100679e-01
4.737505671618601477e-01,5.262494328381398523e-01
6.613326163181064699e-01,3.386673836818935301e-01
8.918739119001017901e-02,9.108126088099898210e-01
2.584273167502426638e-01,7.415726832497573362e-01
4.599506622237046205e-01,5.400493377762953795e-01
2.393673556836418692e-01,7.606326443163581308e-01
6.762314327367289213e-01,3.237685672632711342e-01
4.095308304018052681e-02,9.590469169598194732e-01
4.370775786187347522e-01,5.629224213812652478e-01
5.695253005737647145e-01,4.304746994262352855e-01
6.124451238234620565e-01,3.875548761765379435e-01
3.316159663016250425e-01,6.683840336983749575e-01
2.298051081148756447e-01,7.701948918851243553e-01
2.136101145895752396e-02,9.786389885410424760e-01
9.863093027214481223e-01,1.369069727855183431e-02
6.426340629062603504e-01,3.573659370937396496e-01
9.815619146419533037e-01,1.843808535804667206e-02
6.126272981598890333e-02,9.387372701840110967e-01
8.009604425295826502e-01,1.990395574704173220e-01
2.280318291180125634e-01,7.719681708819874366e-01
6.280197396355442496e-01,3.719802603644557504e-01
9.532459284757185403e-01,4.675407152428142504e-02
8.777082616963449713e-01,1.222917383036550565e-01
6.619771161602449050e-01,3.380228838397550950e-01
1.653598521272802158e-01,8.346401478727197842e-01
5.101156777882265292e-01,4.898843222117735263e-01
5.486471735979159270e-01,4.513528264020840175e-01
9.898277629874097094e-01,1.017223701259026974e-02
8.765134364458320171e-01,1.234865635541679690e-01
1.235433741160801846e-01,8.764566258839198154e-01
9.318016746453526844e-01,6.819832535464734335e-02
6.119023156638954131e-01,3.880976843361045314e-01
9.818137260332372440e-01,1.818627396676274210e-02
7.979256520514396156e-01,2.020743479485603566e-01
6.480323435092991691e-01,3.519676564907007754e-01
2.131521187759590763e-01,7.868478812240409237e-01
6.807636422161192913e-01,3.192363577838807087e-01
5.947581653097846477e-01,4.052418346902152968e-01
7.676846090460942573e-01,2.323153909539057704e-01
7.058371992957825913e-01,2.941628007042174642e-01
3.074922786765744709e-01,6.925077213234255291e-01
1.339132596686899435e-01,8.660867403313100565e-01
7.795540911716054566e-01,2.204459088283945156e-01
4.175439210998100892e-01,5.824560789001899108e-01
2.897465779139277720e-01,7.102534220860722280e-01
1.802014878495157291e-01,8.197985121504842709e-01
9.172883465662906577e-02,9.082711653433709342e-01
3.764255190849816746e-01,6.235744809150183254e-01
6.435846947002529239e-01,3.564153052997470761e-01
9.094503323970712927e-01,9.054966760292867956e-02
3.017999994512843287e-01,6.982000005487156713e-01
3.017870772615004471e-01,6.982129227384995529e-01
2.285520808024277262e-01,7.714479191975722738e-01
7.395671219614985414e-01,2.604328780385014031e-01
5.675210404114260365e-01,4.324789595885739635e-01
7.618203194011730073e-01,2.381796805988270482e-01
6.142195576459357209e-01,3.857804423540642791e-01
6.276002076114862716e-01,3.723997923885137284e-01
3.924219316024176729e-01,6.075780683975823271e-01
3.417042967728741720e-01,6.582957032271258280e-01
8.703294534714366426e-01,1.296705465285633851e-01
2.588383646321075204e-01,7.411616353678924796e-01
9.194561526431410670e-02,9.080543847356858933e-01
3.197624049919356448e-02,9.680237595008064355e-01
4.959500118308757255e-02,9.504049988169124275e-01
3.683276655891700724e-01,6.316723344108299276e-01
2.840468613423554611e-01,7.159531386576445389e-01
7.820362332473795863e-02,9.217963766752620414e-01
5.859759058409758081e-01,4.140240941590241919e-01
3.140872065507336330e-01,6.859127934492663670e-01
1.052172139065576939e-01,8.947827860934423061e-01
2.795974649176988791e-01,7.204025350823011209e-01
8.711532327258897368e-02,9.128846767274110263e-01
3.089286208594177463e-02,9.691071379140582254e-01
5.989851745327867683e-02,9.401014825467213232e-01
5.533069079030661364e-02,9.446693092096933864e-01
4.591558525279404446e-02,9.540844147472059555e-01
4.778838280755204337e-02,9.522116171924479566e-01
5.151018790895567356e-02,9.484898120910443264e-01
6.311876296028395839e-02,9.368812370397160416e-01
6.336055466670009739e-02,9.366394453332999026e-01
6.125795242388387685e-01,3.874204757611612315e-01
1.698071615637533061e-01,8.301928384362466939e-01
6.414313929106374434e-02,9.358568607089362557e-01
6.519323873621829524e-02,9.348067612637817048e-01
5.156234353918154323e-02,9.484376564608184568e-01
1.525047486747023173e-01,8.474952513252976827e-01
2.647823342841223448e-01,7.352176657158776552e-01
5.689435403119063039e-01,4.310564596880936961e-01
6.970925621410173356e-02,9.302907437858982664e-01
9.772160356288428495e-02,9.022783964371157150e-01
3.904836473498329852e-02,9.609516352650167015e-01
8.379196471740657515e-02,9.162080352825934249e-01
1.399609198372607777e-01,8.600390801627392223e-01
4.247427174429141417e-02,9.575257282557085858e-01
5.543943057738065505e-02,9.445605694226193449e-01
5.393529049098018113e-01,4.606470950901981887e-01
2.504509599738865555e-01,7.495490400261134445e-01
7.154180736949022901e-02,9.284581926305097710e-01
2.645454413602681409e-01,7.354545586397318591e-01
5.403568171788375452e-02,9.459643182821162455e-01
3.778162153238242560e-01,6.221837846761757440e-01
2.559690397069291912e-02,9.744030960293070809e-01
2.564482124872805580e-01,7.435517875127194420e-01
3.241895795002347480e-02,9.675810420499765252e-01
1.059162470296720615e-01,8.940837529703279385e-01
6.776681769887260565e-02,9.322331823011273944e-01
7.356417353775190904e-02,9.264358264622480910e-01
8.002405055387984412e-02,9.199759494461201559e-01
3.877202740711838125e-02,9.612279725928816188e-01
5.966828930585887925e-02,9.403317106941411208e-01
1.000872295030056369e-01,8.999127704969943631e-01
1.833358849805518664e-01,8.166641150194481336e-01
2.509138143735585302e-01,7.490861856264414698e-01
1.382284513934038950e-01,8.617715486065961050e-01
2.121838438557346329e-01,7.878161561442653671e-01
6.330054386881023287e-02,9.366994561311897671e-01
1.580398729049169448e-01,8.419601270950830552e-01
3.255332017647816212e-02,9.674466798235218379e-01
1.258080705902804297e-01,8.741919294097195703e-01
7.260846175605351061e-02,9.273915382439464894e-01
2.326451296798562884e-01,7.673548703201437116e-01
2.388431532460165707e-01,7.611568467539834293e-01
1.618892362262395190e-01,8.381107637737604810e-01
3.496450769575696338e-01,6.503549230424303662e-01
1.374366056076445908e-01,8.625633943923554092e-01
6.102472035101880188e-02,9.389752796489811981e-01
7.453679097823184829e-02,9.254632090217681517e-01
1.024146114884092462e-01,8.975853885115907538e-01
9.020263308840292815e-02,9.097973669115970718e-01
5.891112037572732163e-02,9.410888796242726784e-01
1.613004002295530537e-01,8.386995997704469463e-01
7.142039845277581289e-02,9.285796015472241871e-01
3.320357735586160208e-01,6.679642264413839792e-01
1.619100619377635830e-01,8.380899380622364170e-01
1.661455892457608385e-01,8.338544107542391615e-01
4.425902943930337674e-02,9.557409705606966233e-01
6.594506662381804940e-02,9.340549333761819506e-01
1.397703177715460265e-01,8.602296822284539735e-01
2.555567331600366865e-01,7.444432668399633135e-01
7.576187584664451080e-02,9.242381241533554892e-01
7.051609295084282358e-02,9.294839070491571764e-01
7.026886489589712070e-02,9.297311351041028793e-01
1.049012906199838779e-01,8.950987093800161221e-01
6.371359395974862672e-02,9.362864060402513733e-01
2.176755241648605788e-01,7.823244758351394212e-01
3.116023104253917708e-01,6.883976895746082292e-01
6.214469619281903778e-02,9.378553038071809622e-01
1.205023713283467357e-01,8.794976286716532643e-01
3.214998596821024845e-01,6.785001403178975155e-01
2.731192221742952952e-01,7.268807778257047048e-01
5.759447085916280518e-02,9.424055291408371948e-01
2.415988340209827001e-01,7.584011659790172999e-01
3.714010304992443334e-02,9.628598969500755667e-01
1.450071963199345282e-01,8.549928036800654718e-01
7.817407122854480583e-02,9.218259287714551942e-01
4.807346927974209816e-01,5.192653072025790184e-01
6.655775035737565570e-02,9.334422496426243443e-01
7.556038747447080262e-02,9.244396125255291974e-01
1.075024815170263492e-01,8.924975184829736508e-01
2.016574886803397249e-01,7.983425113196602751e-01
9.205294904074334816e-02,9.079470509592566518e-01
9.080153510416832940e-02,9.091984648958316706e-01
2.677897747480464385e-01,7.322102252519535615e-01
1.220466423007094958e-01,8.779533576992905042e-01
7.804320233770345450e-02,9.219567976622965455e-01
1.757197138299922967e-01,8.242802861700077033e-01
1.639709014625184702e-01,8.360290985374815298e-01
5.032394758893081743e-01,4.967605241106918257e-01
9.032333397074339132e-01,9.676666029256614232e-02
5.844719721756275188e-02,9.415528027824372481e-01
8.930360738506049056e-02,9.106963926149395094e-01
2.882309517293988321e-01,7.117690482706011679e-01
4.986892123292629986e-02,9.501310787670737001e-01
2.077506151643231380e-01,7.922493848356768620e-01
5.935112670251674327e-02,9.406488732974832567e-01
3.314071405908540768e-01,6.685928594091459232e-01
1.589200794557544816e-01,8.410799205442455184e-01
8.431647577900569512e-02,9.156835242209943049e-01
5.226288210718871285e-01,4.773711789281128715e-01
6.274086048706872809e-02,9.372591395129312719e-01
2.928045693798700944e-01,7.071954306201299056e-01
8.827890022758727584e-01,1.172109977241272694e-01
5.739143637119969998e-02,9.426085636288003000e-01
5.868192865087673571e-02,9.413180713491232643e-01
9.454443851989491332e-02,9.054555614801050867e-01
8.207248133545475000e-02,9.179275186645452500e-01
7.477096579733166770e-02,9.252290342026683323e-01
8.617585158985230365e-02,9.138241484101476964e-01
1.324890125075043334e-01,8.675109874924956666e-01
4.935194238131215272e-01,5.064805761868784728e-01
1.198171350110477373e-01,8.801828649889522627e-01
3.721628356699002715e-01,6.278371643300997285e-01
4.716968904581475552e-02,9.528303109541852445e-01
3.680624939510035443e-02,9.631937506048996456e-01
1.511471513882128859e-01,8.488528486117871141e-01
2.513087974146989145e-01,7.486912025853010855e-01
1.793256712621437154e-01,8.206743287378562846e-01
5.057303496278375832e-02,9.494269650372162417e-01
4.695017987834215756e-02,9.530498201216578424e-01
1.306210153581652822e-01,8.693789846418347178e-01
8.736806260275553626e-02,9.126319373972444637e-01
5.071952797271610525e-01,4.928047202728389475e-01
1.603107560938474840e-01,8.396892439061525160e-01
2.422491874142423951e-01,7.577508125857576049e-01
6.481798950783745905e-02,9.351820104921625409e-01
9.722078646722298600e-02,9.027792135327770140e-01
3.661144626004997349e-02,9.633885537399500265e-01
4.054927842809411542e-01,5.945072157190588458e-01
1.557047736109161695e-01,8.442952263890838305e-01
2.086727582535851111e-01,7.913272417464148889e-01
3.958378025981712511e-02,9.604162197401828749e-01
4.841158969553871483e-02,9.515884103044612852e-01
1.586830420547330478e-01,8.413169579452669522e-01
1.091279077399499586e-01,8.908720922600500414e-01
6.250680645529882451e-02,9.374931935447011755e-01
6.585911200988594505e-01,3.414088799011405495e-01
5.808411103822774812e-02,9.419158889617722519e-01
6.124296224594238947e-02,9.387570377540576105e-01
1.442380717911834198e-01,8.557619282088165802e-01
2.731752129146491903e-02,9.726824787085350810e-01
2.571329331255423067e-02,9.742867066874457693e-01
6.612414394940802076e-02,9.338758560505919792e-01
8.234717325426643697e-02,9.176528267457335630e-01
4.003550221451621649e-01,5.996449778548378351e-01
3.976764933769338928e-02,9.602323506623066107e-01
4.617960856141589687e-02,9.538203914385841031e-01
6.630319834467690576e-02,9.336968016553230942e-01
1.095315117057915622e-01,8.904684882942084378e-01
1.136045383876591597e-01,8.863954616123408403e-01
9.060483888739077063e-01,9.395161112609225207e-02
8.659321846574856707e-01,1.340678153425143848e-01
6.483239368244840817e-01,3.516760631755159183e-01
8.267545864735710293e-01,1.732454135264289707e-01
4.981462751270815392e-01,5.018537248729184608e-01
8.095481193287237254e-01,1.904518806712763301e-01
2.102453606774037365e-01,7.897546393225962635e-01
1.007102292746135941e-01,8.992897707253864059e-01
6.272212651346917855e-01,3.727787348653082145e-01
7.474090843575673659e-01,2.525909156424325785e-01
6.941404064239946603e-01,3.058595935760053397e-01
5.915254659250426261e-01,4.084745340749573184e-01
4.549794474131466648e-01,5.450205525868533352e-01
8.441934467844921519e-01,1.558065532155078758e-01
9.146572584814438578e-01,8.534274151855618384e-02
8.669985475707506772e-01,1.330014524292492673e-01
2.972224703117993805e-01,7.027775296882006195e-01
6.205258783605756001e-01,3.794741216394243999e-01
3.371583134002852367e-01,6.628416865997147633e-01
5.800619464913703283e-02,9.419938053508629672e-01
4.876980383431395172e-02,9.512301961656860483e-01
2.643000903472256802e-01,7.356999096527743198e-01
1.388536318607304088e-01,8.611463681392695912e-01
8.193988686074116234e-02,9.180601131392588377e-01
1.306991480322103882e-01,8.693008519677896118e-01
9.337390045697935292e-02,9.066260995430206471e-01
5.457466598684219683e-01,4.542533401315780872e-01
2.342201567825494823e-01,7.657798432174505177e-01
1.263092731446746608e-01,8.736907268553253392e-01
2.547536057347663530e-01,7.452463942652336470e-01
4.162925610433693135e-01,5.837074389566306865e-01
3.576447409217842210e-01,6.423552590782157790e-01
1.037548873523294057e-01,8.962451126476705943e-01
4.052692131427902966e-01,5.947307868572097034e-01
8.941965552480990453e-02,9.105803444751900955e-01
7.244774069084682910e-01,2.755225930915316535e-01
8.563406062146986519e-01,1.436593937853013203e-01
1.298310660626761370e-01,8.701689339373238630e-01
7.200611241892012071e-01,2.799388758107988484e-01
6.807357757942744669e-02,9.319264224205725533e-01
4.977924952351099330e-01,5.022075047648900670e-01
9.551425227277776653e-02,9.044857477272222335e-01
1.623022897517870655e-01,8.376977102482129345e-01
6.620786044218286426e-01,3.379213955781713574e-01
3.329987016556817947e-01,6.670012983443182053e-01
4.121860094457308055e-02,9.587813990554269195e-01
1.179256753795276946e-01,8.820743246204723054e-01
6.687377846735054199e-02,9.331262215326494580e-01
9.517983158598897209e-02,9.048201684140110279e-01
1.253427725119358183e-01,8.746572274880641817e-01
1.241226285612873070e-01,8.758773714387126930e-01
1.337118331795478232e-01,8.662881668204521768e-01
8.294071621679344197e-02,9.170592837832065580e-01
1.167760515186527792e-01,8.832239484813472208e-01
6.334467714189918608e-01,3.665532285810081392e-01
3.537070963194349771e-01,6.462929036805650229e-01
1.841470827184784609e-01,8.158529172815215391e-01
1.874450978294736059e-01,8.125549021705263941e-01
1.475248133130017125e-01,8.524751866869982875e-01
2.735282871997857246e-01,7.264717128002142754e-01
3.064320262693593921e-01,6.935679737306406079e-01
1.229182254884731984e-01,8.770817745115268016e-01
4.833602012609684584e-01,5.166397987390315416e-01
2.699602505539209218e-01,7.300397494460790782e-01
2.767777617531582690e-01,7.232222382468417310e-01
3.747280822250654841e-01,6.252719177749345159e-01
